kn
0.04
deviations
param,comp dev,inde dev
C(t=0),0.00219418765244,0.00992584926677
N(t=0),0.0575789014711,0.194596125001
kn,1.32192603542,nan
r (MAD),0.562880237916,0.47080149319
params
param,true,comp est,inde est
r89,0.0,0.741219112329,0.752495208743
r90,1.92712864236,1.21459241822,1.37356673212
r91,0.0,0.833296303427,0.75249520859
r92,0.490552810672,0.959996610461,0.803946062135
r93,0.0,0.820373958694,0.75249520859
r94,0.834703415063,1.04421816002,0.933397650148
r95,1.13786931514,1.09985254398,1.11509152028
r96,0.0,0.859192047496,0.75249520859
r97,1.97081985621,1.29087498061,1.43939339907
r98,0.872493007316,0.952550659839,0.926852158437
r99,0.0,0.786217576003,0.75249520859
r100,1.91065662864,1.27674928668,1.3990196768
r101,1.57030787528,1.12452913236,1.23544448467
r102,0.0965864473609,0.756942778618,0.755041615349
r103,1.14869599819,1.14965074038,1.09963776364
r104,0.0,0.80085197508,0.75249520859
r105,0.0,0.750093600685,0.75249520859
r106,2.59825029538,1.3310899556,1.52071127152
r107,0.0,0.745462654795,0.75249520859
r108,1.0692171796,1.17559705111,1.10565650268
r109,0.574027127423,0.892999402668,0.825692703287
r110,1.18663531744,1.17024936471,1.16686288454
r111,0.0,0.744305829329,0.75249520859
r112,2.24267379691,1.21856665165,1.42184170082
r113,1.86180149679,1.0757967203,1.27055799849
r114,2.33061269597,1.11499361785,1.36232743081
r115,0.358050615737,0.883655684882,0.775455631054
r116,0.0,0.790327079009,0.75249520859
r117,0.886398979056,1.04873787207,0.952722503846
r118,2.17007861148,1.21316459464,1.44333119346
r119,1.01566823037,0.934460101632,0.977611420669
r120,0.0057577774689,0.837946136521,0.752617886153
r121,0.593025667443,0.937479663842,0.829654270271
r122,1.07545872817,1.09979000004,1.07426879177
r123,0.208783304955,0.876434661974,0.761012115551
r124,0.0,0.791645604194,0.75249520859
r125,0.316916389828,0.839549522359,0.769990554997
r126,1.13201508811,1.18438403827,1.1375746323
r127,0.388279966097,0.772812645304,0.778031158579
r128,0.749155923488,1.06414033026,0.905209553868
r129,1.62289434865,1.24048185656,1.34661565351
r130,0.925614333774,0.957296101675,0.945879915097
r131,0.0,0.818927838653,0.75249520859
r132,0.131328041084,0.773911748903,0.756396575461
r133,1.05823564058,1.16591005819,1.09537612795
r134,0.914162474421,0.911534173002,0.942263595353
r135,2.55767336834,1.29045971282,1.50410852828
r136,0.234308451559,0.706625161327,0.760301910191
r137,1.94633444421,1.17343254541,1.34073330648
r138,2.11532464929,1.17248597708,1.36940601301
r139,0.627838622747,0.923873565406,0.831283386318
r140,3.35392998928,1.33346477566,1.57172139949
r141,1.25410097236,1.04944210771,1.12175788403
r142,0.0,0.717875852059,0.75249520859
r143,1.80717084172,1.20063508815,1.3520718104
r144,2.03931973023,1.25871777476,1.41103224403
r145,0.0,0.733495744414,0.75249520859
r146,1.65570062725,1.17004556899,1.29002229841
r147,0.0,0.767951949582,0.75249520859
r148,2.69372841287,1.3344196732,1.52356927708
r149,0.294257935975,0.77138062227,0.765963174492
r150,1.03381664105,1.06559018131,1.03738926327
r151,1.75774281948,1.23560692351,1.37619938152
r152,0.0,0.815749166533,0.75249520859
r153,0.0,0.767499935775,0.75249520859
r154,1.31464927134,1.11966300723,1.17946246791
r155,2.30834525626,1.15894453058,1.4086519103
r156,1.76298281018,1.2094794902,1.34193966769
r157,0.0,0.754972398861,0.752495208991
r158,1.1329300852,1.08423630148,1.09027073697
r159,0.703279003399,0.834187662588,0.844982736294
r160,2.26646492329,1.2649142594,1.46023723882
r161,0.0,0.781362602303,0.752495208991
r162,0.216113399109,0.86939267096,0.761270164529
r163,0.0,0.856488189289,0.752495208991
r164,0.0,0.794726578375,0.752495208991
r165,1.13311371099,1.02356036186,1.06041256847
r166,1.28534894545,1.20909925674,1.20858390672
r167,0.0,0.764321485217,0.752495208829
r168,0.527408912074,0.799387611958,0.797101014566
r169,2.15265852908,1.24320700516,1.40605178993
r170,2.92577926095,1.11703832494,1.430183194
r171,1.14290692361,1.00912560147,1.03202409876
r172,1.23254783813,0.959315930423,1.0713152108
r173,1.94276089194,1.27328913219,1.41234104477
r174,0.180848602078,0.742318915333,0.758307207467
r175,0.885253817621,0.998206391021,0.92999969192
r176,0.320094463937,0.850674374621,0.771053627646
r177,1.12973384832,1.15776910969,1.12576813824
r178,0.614134461622,0.852859769198,0.830795332592
r179,1.28183541702,1.06604635761,1.15061910166
r180,0.83427337592,0.912686123182,0.904895727086
r181,0.57764824344,0.947693545662,0.825365815556
r182,1.96386176389,1.12256970471,1.35935851837
r183,1.11221635096,1.06418427802,1.07118730517
r184,1.20073263504,1.07453409715,1.12234638567
r185,0.629689241925,0.971606277771,0.848253175125
r186,0.32078703074,0.893574330645,0.772704618199
r187,0.689689553608,1.0453316143,0.879381635182
r188,0.524659876386,0.864335297622,0.805074197219
r189,2.35785157204,1.28017535978,1.48184857566
r190,0.0,0.714454006137,0.752495208448
r191,1.44128240188,1.15105336777,1.23613362202
r192,2.32102105035,1.25272107336,1.43899988446
r193,0.0464562351212,0.729042843587,0.753502920609
r194,0.910984920833,0.938252249282,0.920204874213
r195,2.35113574702,1.14474175804,1.42250498075
r196,1.14275861086,1.09216793576,1.08473085513
r197,0.324148577785,0.744141318442,0.768242216765
r198,2.15993249512,1.17680058439,1.36605923252
r199,4.54007154796,1.19449027249,1.51822680034
r200,0.541257170625,0.827440114958,0.799714503413
r201,1.32670384869,1.11880206632,1.2064681954
r202,0.933372597219,1.01720079218,0.983282693581
r203,0.95460608565,0.935839666116,0.96177187623
r204,2.31472981324,1.27314223506,1.4776014471
r205,0.0,0.734107921706,0.752495208448
r206,1.85959637635,1.1975154195,1.35664725509
r207,0.0,0.770955839848,0.752495208448
r208,0.405586285589,0.833890309602,0.782812419125
r209,1.11167609335,1.17586583539,1.13200529567
r210,0.0,0.778938240236,0.752495208448
r211,1.37934414802,1.12333930111,1.21781590895
r212,1.52000489097,1.14877177998,1.26994423339
r213,0.395218495742,0.74631501361,0.775298423553
r214,1.60369439012,1.15243635398,1.28112209643
r215,1.47629589489,1.08356309353,1.21594718397
r216,0.0,0.748133416721,0.752495208448
r217,1.5721468233,1.20070420996,1.29146270049
r218,1.69569281859,1.05325902993,1.26229461488
r219,1.16422688849,1.07906962066,1.08483975776
r220,0.140106250228,0.761463996896,0.756775024181
r221,1.12452737289,1.17960280295,1.12032188443
r222,1.43243453765,1.02392616394,1.1708619308
r223,1.79104623643,0.985160094595,1.18945821264
r224,2.72157639975,1.20003378731,1.45621334105
r225,0.642909857218,0.845667530414,0.831261233773
r226,0.730464374409,0.994627405524,0.891844911653
r227,1.12326254863,1.08703380634,1.10724883964
r228,0.300754917877,0.748427700205,0.766689277604
r229,1.43689152503,1.22622927786,1.27445628205
r230,1.19059290283,1.0325168634,1.10013721313
r231,1.04978377352,1.0569062275,1.05241093085
r232,0.977401266158,1.02578941682,0.995043261403
r233,0.795999849264,0.907590998883,0.896744758772
r234,0.811592516419,1.04708698662,0.932170871156
r235,1.27310850205,1.03268185382,1.13978253501
r236,1.14359174372,0.946149838163,1.02459702037
r237,1.5214267006,1.13299992322,1.2585042007
r238,1.57901566957,1.09657480119,1.25245044209
r239,0.0,0.774426601598,0.752495208448
r240,3.17961421551,1.26900264976,1.5050730656
r241,0.675771064029,0.813770057122,0.833272697747
r242,2.01699055402,1.22072341036,1.40308196972
r243,0.425998417534,0.781842110339,0.782175776799
r244,0.738611309511,1.03116631086,0.888558708318
r245,0.0,0.799623673466,0.752495208448
r246,0.957221944645,0.997151437209,0.962862455689
r247,2.08276251978,1.07070127361,1.31092553763
r248,1.35194075506,0.99839368584,1.11504802509
r249,1.56332544704,1.13698234084,1.25850815
r250,0.0,0.754374790651,0.752495208448
r251,1.15662523448,1.15476928183,1.14248621407
r252,0.837854091867,1.01545893736,0.932428328001
r253,0.34632821359,0.80889776668,0.772726900612
r254,0.404523122378,0.813871471446,0.780170238353
r255,1.10969629792,1.09813773523,1.08080861218
r256,1.97654703943,1.06966514647,1.32365966181
r257,2.73597059875,1.19730864276,1.47261750038
r258,0.500040871463,0.858224060745,0.798157208449
r259,1.41320035115,1.03879702367,1.15775231203
r260,2.70291298042,1.14602200345,1.4313575738
r261,0.677758115486,0.896959352735,0.84429546313
r262,1.34626569938,1.08609766142,1.1942051751
r263,1.24713595609,1.14172768675,1.16883909873
r264,0.0,0.762354102824,0.752495208448
r265,1.04304735851,1.14827127327,1.07742239193
r266,0.490990463933,0.840617180008,0.796330619458
r267,1.67157224772,1.20232301359,1.31201583549
r268,2.91826056826,1.27466019337,1.52391699613
r269,0.283275829689,0.827004151621,0.765698879329
r270,1.48666704383,1.07800335657,1.19854856657
r271,2.88400680934,1.19214561135,1.4606696296
r272,0.786704873477,0.920836724845,0.877102002506
r273,2.20260452198,1.10997463654,1.378270166
r274,0.846097737955,1.09722078366,0.945439388996
r275,0.0,0.781789388396,0.752495208448
r276,1.77080974993,1.1400800848,1.3095220408
r277,1.53995295204,1.03743660228,1.17869812839
r278,2.1792200735,1.21787128882,1.4175791177
r279,0.0,0.772095555334,0.752495208448
r280,1.33001249713,1.09304474717,1.17624288379
r281,0.989163085925,0.998318792612,0.979385141881
r282,0.0,0.793189002766,0.752495208448
r283,2.01519533833,1.13815164854,1.34827249156
r284,1.97363140027,1.10140222772,1.30080224176
r285,0.0606678137719,0.784004268155,0.753967146177
r286,0.614869515219,1.02636938875,0.847206925587
r287,0.0232329524422,0.785513811819,0.753011322817
r288,1.48334240652,1.13675770804,1.25036090564
r289,0.70243317522,0.911662750138,0.855208043276
r290,0.0,0.859022165627,0.752495208448
r291,0.182409451706,0.80262367857,0.758691776698
r292,0.429930220963,0.889124222414,0.786880456105
r293,0.0,0.803635601276,0.752495208448
r294,1.84938799357,1.17822215324,1.32973357859
r295,0.407958971179,0.823286298306,0.779367842672
r296,0.0309493581526,0.76848667859,0.753171279806
r297,2.13892815865,1.28350637869,1.43139963626
r298,0.0328635779867,0.781696888977,0.753227922216
r299,0.0,0.808643911639,0.752495208448
r300,2.11093625087,1.11505238886,1.32608488823
r301,3.51430949253,1.1450178799,1.47028453822
r302,1.37457335852,1.11576998036,1.16510859936
r303,0.0788570997062,0.785267655477,0.754523679713
r304,1.07071960349,1.06356430606,1.06325030089
r305,1.13387409433,1.02976850983,1.07888416828
r306,0.579115767784,0.954151964267,0.828237617641
r307,1.36611076843,1.11778155786,1.18760005378
r308,1.68565691845,1.05297329808,1.25821102367
r309,0.93427541237,1.0566232503,0.972745460284
r310,0.0,0.762604535568,0.752495208448
r311,1.43851763507,1.24125351307,1.28152399375
r312,1.22118846375,0.981398348424,1.07658635668
r313,3.40432250182,1.2502835107,1.54456369177
r314,0.399869463972,0.789275126908,0.776580597791
r315,2.40430758687,1.26630852179,1.47262671687
r316,0.6695116682,0.949043225284,0.852728702834
r317,1.22890751812,1.10014958593,1.13540406052
r318,2.59649398704,1.12334731953,1.42198714596
r319,0.777059820764,0.906046629367,0.879188918904
r320,1.58660178696,1.26395390799,1.34071191464
r321,0.0,0.732439124008,0.752495208448
r322,1.09244365949,1.06505520033,1.03761805207
r323,2.85958949428,1.18707135631,1.45275933078
r324,1.41975383977,1.03150288824,1.1586236041
r325,0.701852037106,0.97281844932,0.860206839032
r326,0.0,0.797125039116,0.752495208448
r327,1.01687026951,1.11371346063,1.05166369435
r328,0.883685270893,0.955056455525,0.943425949687
r329,1.97086967885,1.16765143825,1.37802172708
r330,0.0394685078016,0.796486912844,0.7534042458
r331,0.0,0.824249406846,0.752495208448
r332,1.42121540944,1.05435132186,1.15766738333
r333,1.7036251425,1.09616943847,1.30028043016
r334,0.847564286373,1.03685722899,0.938161195881
r335,0.255497232458,0.819031287475,0.764360032095
r336,0.85605267115,0.972546633479,0.941891200985
r337,0.967610584766,1.00381519516,0.973013039781
r338,1.37995317362,1.16242088346,1.2240149704
r339,1.56529167633,1.08092114338,1.24047707463
r340,0.102345647324,0.768202348773,0.755308873369
r341,0.9447684456,1.0793559725,0.992648432931
r342,1.38902322298,1.00134094464,1.15320455084
r343,1.43458664696,1.15120270684,1.25106858746
r344,0.525065981799,0.816249544487,0.803873492136
r345,0.850339622461,0.99379435412,0.927028720147
r346,1.8834438206,1.1542078822,1.34550613616
r347,2.12819943506,1.06010236959,1.3165453421
r348,1.0135616826,0.986025448988,0.973922835232
r349,0.340515445721,0.871788798863,0.774294413286
r350,0.222432458149,0.828057904366,0.761777946926
r351,1.34280158078,1.15867731623,1.23412408624
r352,0.66138050737,0.881645953335,0.847964534307
r353,1.72776008546,1.16309262271,1.32924718847
r354,1.06787477456,1.13086422376,1.07873856319
r355,0.0,0.8150043037,0.752495208428
r356,3.03549934556,1.18867664746,1.46951853404
r357,1.34087760195,1.03986131452,1.13268389589
r358,1.33759716403,1.06535821392,1.17171011157
r359,0.527073980438,0.971573795353,0.816476316267
r360,0.841769979179,1.04420172481,0.954131533938
r361,0.0,0.838431454517,0.752495208428
r362,0.16514105333,0.827897166778,0.758114137937
r363,1.24517820614,1.08737727394,1.15051338638
r364,0.863540320529,1.07251504463,0.962141981123
r365,0.0,0.788159077895,0.752495208428
r366,1.38628365891,1.13681171372,1.22026013073
r367,0.583836527149,0.861720946231,0.822075307733
r368,1.10257232746,1.05931236903,1.07545359064
r369,1.7321667997,1.14158453914,1.32156246526
r370,0.328972797325,0.793507877938,0.7693827828
r371,1.33506174922,1.04069090149,1.12509859551
r372,2.48391768268,1.14931503378,1.41436731954
r373,0.541824697606,0.900874523549,0.812988307293
r374,0.948757436704,1.08931778439,1.01686326179
r375,0.857438607362,0.970081252414,0.946718446066
r376,0.670146856865,1.00475797306,0.872149670932
r377,0.0,0.798271776547,0.752495208428
r378,0.698382331592,1.03927595554,0.886323204269
r379,0.0,0.831398975504,0.752495208428
r380,1.71068136297,1.16548060966,1.28822128673
r381,0.0,0.766039165933,0.752495208427
r382,2.17025968725,1.21866466416,1.40755235103
r383,0.0,0.840383769292,0.752495208427
