kn
0.02
deviations
param,comp dev,inde dev
C(t=0),0.0131022280987,0.00541991898654
N(t=0),0.245332671917,0.180796252725
kn,2.98415999387,nan
r (MAD),0.390316782151,0.182678840378
params
param,true,comp est,inde est
r37,0.887144528063,1.19525545701,0.970834139147
r38,0.617434451094,1.04733596045,0.559289030795
r39,0.312458453744,0.482213757461,0.250308846405
r40,1.25286689008,1.32094452792,1.44181038959
r41,0.0,0.43265275735,0.177139470943
r42,0.0684011436758,0.357502406428,0.183204562837
r43,1.29546275642,1.32047762665,1.4485191897
r44,0.762374885984,0.867899749551,0.645888560319
r45,3.1564014156,1.45506078046,2.0971324167
r46,0.0,0.324023414123,0.177139470943
r47,1.10341656473,1.30860170761,1.22360034357
r48,1.07513471474,1.28912734218,1.15410234
r49,1.18753801792,1.32812825192,1.31368043745
r50,2.23637139384,1.42492346949,1.80575165665
r51,2.8084712945,1.4752825309,1.85726172995
r52,2.20495804158,1.45818247413,1.86213706792
r53,0.461115389064,0.422096587887,0.315547507159
r54,2.16826658852,1.47933744875,1.87973283386
r55,2.34130077567,1.45868696675,1.81870128497
r56,0.229217172314,0.329132153983,0.213856666816
r57,0.76525080764,1.12335009367,0.719415302753
r58,2.15372811229,1.40486920709,1.89977673778
r59,0.0772796926893,0.31765277324,0.183850058849
r60,0.19955947208,0.492146592035,0.20757852097
r61,0.0,0.44334483157,0.177139470943
r62,0.56865647693,1.00967210639,0.497529379102
r63,1.01203150225,1.25561938187,1.14604780463
r64,1.59250855646,1.33195236716,1.64064583688
r65,0.828929811116,1.24852583605,0.862783593164
r66,1.0288983636,1.28720264214,1.15015882726
r67,0.0,0.336397870779,0.177139470943
r68,2.01745428133,1.42284429218,1.92008449259
r69,0.253454422873,0.481389181329,0.221683766661
r70,0.0223044860221,0.478261732957,0.178415729897
r71,0.0,0.416200500616,0.177139470943
r72,0.0,0.454688165467,0.177139470943
r73,0.455944269357,0.633121692543,0.336243827483
r74,2.06890792912,1.41277372926,1.81613950994
r75,1.17729194913,1.36600417799,1.25817599729
r76,0.0,0.258760287335,0.177139470943
r77,3.83163809066,1.51564652339,2.11239911541
r78,0.677907631198,0.888415387785,0.540172925399
r79,4.03428777159,1.47551416154,2.05844727172
r80,0.776384106143,1.21706648008,0.745545547081
r81,1.25282219404,1.34127922161,1.44800496325
r82,0.0431906731436,0.462448883191,0.180140934416
r83,2.56616370736,1.48697350668,2.05053367298
r84,0.737665054077,1.15595924497,0.707953273103
r85,0.198071231194,0.479300846184,0.208211248028
r86,0.527617257008,0.957271973096,0.443915864483
r87,0.40125756749,0.669827357594,0.309291224016
r88,1.05099159782,1.32694716777,1.13756397143
r89,0.0,0.254644869447,0.177139470943
r90,1.92712864236,1.42368323489,1.80643811775
r91,0.0,0.442777872533,0.177139470943
r92,0.490552810672,0.921785213524,0.396278173042
r93,0.0,0.402162847031,0.177139470943
r94,0.834703415063,1.22586443073,0.8596589704
r95,1.13786931514,1.32937668412,1.28867858707
r96,0.0,0.476245409663,0.177139470943
r97,1.97081985621,1.42954725123,1.89632688539
r98,0.872493007316,1.20706874052,0.867572549336
r99,0.0,0.349969231459,0.177139470943
r100,1.91065662864,1.46807530196,1.84668353379
r101,1.57030787528,1.36240468423,1.5771824034
r102,0.0965864473609,0.290900866636,0.18669079465
r103,1.14869599819,1.3709772711,1.2793945487
r104,0.0,0.376980976384,0.177139470943
r105,0.0,0.314676217141,0.177139470939
r106,2.59825029538,1.47700823944,2.04740940365
r107,0.0,0.319206233822,0.177139471
r108,1.0692171796,1.25420831268,1.25376160747
r109,0.574027127423,0.926695275432,0.482077115825
r110,1.18663531744,1.29412061604,1.38172458888
r111,0.0,0.280613444473,0.177139470994
r112,2.24267379691,1.43255788803,1.89963642404
r113,1.86180149679,1.43879374714,1.66397014395
r114,2.33061269597,1.41346688117,1.81567524002
r115,0.358050615737,0.661437808841,0.276381363213
r116,0.0,0.365555451557,0.177139470994
r117,0.886398979056,1.24502169561,0.92910572609
r118,2.17007861148,1.40455183647,1.91514755004
r119,1.01566823037,1.2125829105,1.03888589795
r120,0.0057577774689,0.453873383255,0.177041052154
r121,0.593025667443,1.02197112219,0.505403081736
r122,1.07545872817,1.32554591667,1.20871038049
r123,0.208783304955,0.544603216413,0.211069520278
r124,0.0,0.393900187905,0.177139470994
r125,0.316916389828,0.563104879371,0.251536475694
r126,1.13201508811,1.35713714493,1.32287623104
r127,0.388279966097,0.457769182986,0.288310305131
r128,0.749155923488,1.21141214815,0.757276839946
r129,1.62289434865,1.38285997632,1.73357427464
r130,0.925614333774,1.24059791955,0.933903986137
r131,0.0,0.425983910312,0.177139470994
r132,0.131328041084,0.355426746337,0.192165134091
r133,1.05823564058,1.29274879203,1.23329561472
r134,0.914162474421,1.15217333646,0.917047978485
r135,2.55767336834,1.45456402182,2.02335640643
r136,0.234308451559,0.23552820326,0.211357990311
r137,1.94633444421,1.40044722595,1.77191730652
r138,2.11532464929,1.37410523852,1.81514650083
r139,0.627838622747,1.01211618619,0.52548658919
r140,3.35392998928,1.47847462133,2.11832153297
r141,1.25410097236,1.32011369363,1.34477911531
r142,0.0,0.213039764468,0.177139470994
r143,1.80717084172,1.42156145119,1.76883524994
r144,2.03931973023,1.41487188088,1.87089736106
r145,0.0,0.252909637966,0.177139470994
r146,1.65570062725,1.41061872728,1.66734765193
r147,0.0,0.325198675316,0.177139470994
r148,2.69372841287,1.48459072651,2.04934552073
r149,0.294257935975,0.404008664709,0.235500839682
r150,1.03381664105,1.31452553186,1.14253509262
r151,1.75774281948,1.41386875594,1.78959944233
r152,0.0,0.402602152124,0.177139470994
r153,0.0,0.319157464145,0.177139470994
r154,1.31464927134,1.35043966486,1.44104299068
r155,2.30834525626,1.38311475195,1.8734641855
r156,1.76298281018,1.38786944954,1.74799531696
r157,0.0,0.272883141165,0.177139470994
r158,1.1329300852,1.31866837177,1.25828900363
r159,0.703279003399,0.847110305677,0.595511488954
r160,2.26646492329,1.43238259664,1.95163660012
r161,0.0,0.341635949788,0.177139470994
r162,0.216113399109,0.514407685452,0.212441180864
r163,0.0,0.44459164645,0.177139470994
r164,0.0,0.367972898241,0.177139470994
r165,1.13311371099,1.30986890344,1.21341148654
r166,1.28534894545,1.38923945427,1.47951003859
r167,0.0,0.317904969336,0.177139470994
r168,0.527408912074,0.655367164036,0.388070564713
r169,2.15265852908,1.48530464306,1.87816021901
r170,2.92577926095,1.50001001218,1.9222178016
r171,1.14290692361,1.32912385939,1.18096538471
r172,1.23254783813,1.29164498775,1.26309152458
r173,1.94276089194,1.4309425076,1.86684707376
r174,0.180848602078,0.26697820934,0.200840304091
r175,0.885253817621,1.23491312855,0.88452780822
r176,0.320094463937,0.532505080014,0.255129371478
r177,1.12973384832,1.32158523888,1.30346228437
r178,0.614134461622,0.794738703636,0.513645627025
r179,1.28183541702,1.34298516357,1.39041094744
r180,0.83427337592,1.08219798235,0.80061677408
r181,0.57764824344,0.974160762898,0.48861824016
r182,1.96386176389,1.38560305012,1.78445463489
r183,1.11221635096,1.31025282814,1.22246347237
r184,1.20073263504,1.30230584057,1.32258453356
r185,0.629689241925,1.03973745496,0.567692106093
r186,0.32078703074,0.595030281805,0.259967125549
r187,0.689689553608,1.11318912239,0.668487885572
r188,0.524659876386,0.784866714615,0.409708802887
r189,2.35785157204,1.45175075616,1.9828501139
r190,0.0,0.202706405004,0.177139470994
r191,1.44128240188,1.40615433879,1.55269621369
r192,2.32102105035,1.48041958252,1.93077990705
r193,0.0464562351212,0.23294051899,0.180535491526
r194,0.910984920833,1.17855127809,0.877605472585
r195,2.35113574702,1.47293281568,1.89444779736
r196,1.14275861086,1.34125272169,1.25581682756
r197,0.324148577785,0.326969816854,0.246580233945
r198,2.15993249512,1.41448748697,1.82036925442
r199,4.54007154796,1.44689178761,2.05456208451
r200,0.541257170625,0.677535665454,0.400834351971
r201,1.32670384869,1.34372674277,1.48086520595
r202,0.933372597219,1.23076040235,1.01088340864
r203,0.95460608565,1.14650636053,0.977234334535
r204,2.31472981324,1.41086436238,1.97275510782
r205,0.0,0.23736732065,0.177139470994
r206,1.85959637635,1.37977159904,1.77882126239
r207,0.0,0.288576886768,0.177139471002
r208,0.405586285589,0.574392890099,0.307425100222
r209,1.11167609335,1.27786944327,1.30391859826
r210,0.0,0.302935867301,0.177139471002
r211,1.37934414802,1.31335762297,1.50506961216
r212,1.52000489097,1.34613203804,1.61396925147
r213,0.395218495742,0.37025195394,0.281766862706
r214,1.60369439012,1.40515571011,1.64697761349
r215,1.47629589489,1.41352060499,1.52788217278
r216,0.0,0.305460499319,0.177139471002
r217,1.5721468233,1.44437042397,1.66121594265
r218,1.69569281859,1.44674239819,1.62793188498
r219,1.16422688849,1.35879752608,1.26275667156
r220,0.140106250228,0.281167091103,0.193703760461
r221,1.12452737289,1.32886487708,1.29796070179
r222,1.43243453765,1.34781425649,1.45654690039
r223,1.79104623643,1.32853026229,1.54560334101
r224,2.72157639975,1.4223484527,1.95882115883
r225,0.642909857218,0.778960431149,0.529656113649
r226,0.730464374409,1.1113193882,0.718204176968
r227,1.12326254863,1.28623362103,1.2738035768
r228,0.300754917877,0.316138329595,0.238204070671
r229,1.43689152503,1.34793085566,1.60501856811
r230,1.19059290283,1.29247652342,1.28846502926
r231,1.04978377352,1.27031634338,1.16636162191
r232,0.977401266158,1.22549293204,1.05197631342
r233,0.795999849264,1.0140427357,0.761320167244
r234,0.811592516419,1.15905290827,0.847451001658
r235,1.27310850205,1.29826158266,1.36938959231
r236,1.14359174372,1.19606973663,1.16422220478
r237,1.5214267006,1.3738650305,1.59974937253
r238,1.57901566957,1.39237124106,1.59651256949
r239,0.0,0.308766833256,0.17713947095
r240,3.17961421551,1.47523109416,2.03773749862
r241,0.675771064029,0.77936189158,0.550784323246
r242,2.01699055402,1.42350367502,1.85660935814
r243,0.425998417534,0.483579362001,0.310419883597
r244,0.738611309511,1.16733596704,0.718928024884
r245,0.0,0.341199438979,0.177139470949
r246,0.957221944645,1.21547835159,0.984627925358
r247,2.08276251978,1.3929871734,1.73442444309
r248,1.35194075506,1.29481346304,1.36248787115
r249,1.56332544704,1.3552073312,1.6061758525
r250,0.0,0.248486149195,0.177139470947
r251,1.15662523448,1.30220706449,1.33627468633
r252,0.837854091867,1.18870083725,0.862556979583
r253,0.34632821359,0.459171006836,0.264468344652
r254,0.404523122378,0.522195575398,0.299572976325
r255,1.10969629792,1.27436336038,1.23520762046
r256,1.97654703943,1.35447991376,1.7381567451
r257,2.73597059875,1.376585984,1.97452448214
r258,0.500040871463,0.68794626611,0.38139606314
r259,1.41320035115,1.30934545833,1.43628406989
r260,2.70291298042,1.40292492104,1.91982019558
r261,0.677758115486,0.927551281274,0.582662136271
r262,1.34626569938,1.34601967715,1.46528382315
r263,1.24713595609,1.32127427866,1.40396576783
r264,0.0,0.310995752374,0.177139470947
r265,1.04304735851,1.31368329074,1.2072839346
r266,0.490990463933,0.7039645233,0.372109013123
r267,1.67157224772,1.33808110259,1.69891847828
r268,2.91826056826,1.41220527512,2.04619764578
r269,0.283275829689,0.482592235963,0.233490817754
r270,1.48666704383,1.34576993453,1.50966339436
r271,2.88400680934,1.40596609009,1.96568973869
r272,0.786704873477,1.04270259907,0.718882461365
r273,2.20260452198,1.33982708322,1.82844279207
r274,0.846097737955,1.20307003142,0.895987876798
r275,0.0,0.319230657841,0.177139470947
r276,1.77080974993,1.35836283168,1.70311921433
r277,1.53995295204,1.32977452456,1.49288118306
r278,2.1792200735,1.38110967023,1.88416530524
r279,0.0,0.295147717439,0.177139470947
r280,1.33001249713,1.29884330234,1.43935701062
r281,0.989163085925,1.19911028304,1.03265953336
r282,0.0,0.301024651777,0.177139470947
r283,2.01519533833,1.3623333326,1.77797537179
r284,1.97363140027,1.36661743731,1.71298153431
r285,0.0606678137719,0.294990405453,0.182270593851
r286,0.614869515219,1.04184402013,0.559939861802
r287,0.0232329524422,0.339621201742,0.178455977337
r288,1.48334240652,1.35557146688,1.57937587633
r289,0.70243317522,1.01458597974,0.621980402934
r290,0.0,0.437016618499,0.177139470947
r291,0.182409451706,0.401167103198,0.202104449695
r292,0.429930220963,0.726388001513,0.328388828517
r293,0.0,0.356665438788,0.177139470947
r294,1.84938799357,1.36961694239,1.74278763775
r295,0.407958971179,0.551307806285,0.299073144531
r296,0.0309493581526,0.297117326609,0.179129530397
r297,2.13892815865,1.40179798628,1.90461835822
r298,0.0328635779867,0.327820249729,0.179337335088
r299,0.0,0.374131082444,0.177139470947
r300,2.11093625087,1.37115097778,1.75934200086
r301,3.51430949253,1.38722297234,1.98170972359
r302,1.37457335852,1.28879256251,1.43885108195
r303,0.0788570997062,0.317085593714,0.184484096902
r304,1.07071960349,1.2447751276,1.19051322968
r305,1.13387409433,1.25636759787,1.23703488375
r306,0.579115767784,0.9313861699,0.494710639885
r307,1.36611076843,1.31096012647,1.46428600191
r308,1.68565691845,1.35666937754,1.61995832321
r309,0.93427541237,1.22890185269,0.994065843109
r310,0.0,0.27466428505,0.177139470947
r311,1.43851763507,1.31112460952,1.60789207061
r312,1.22118846375,1.26244587337,1.26650641152
r313,3.40432250182,1.39572345441,2.08196987376
r314,0.399869463972,0.502484366019,0.287985755349
r315,2.40430758687,1.40166530085,1.96932221118
r316,0.6695116682,1.03735077589,0.600660908943
r317,1.22890751812,1.30031152452,1.35286680914
r318,2.59649398704,1.37924765121,1.90185771663
r319,0.777059820764,1.0176098231,0.716491248499
r320,1.58660178696,1.35673964561,1.72464709699
r321,0.0,0.222245161308,0.177139470947
r322,1.09244365949,1.25879989084,1.17000744362
r323,2.85958949428,1.39295014634,1.95335902803
r324,1.41975383977,1.3075495137,1.43993928066
r325,0.701852037106,1.03522967391,0.635520007394
r326,0.0,0.322609952746,0.177139470947
r327,1.01687026951,1.21489272937,1.15131597456
r328,0.883685270893,1.12283028494,0.905118047721
r329,1.97086967885,1.32013569846,1.81132588309
r330,0.0394685078016,0.338352612032,0.1800151907
r331,0.0,0.384049569879,0.177139470947
r332,1.42121540944,1.32790398676,1.43798185044
r333,1.7036251425,1.36886978043,1.67803426893
r334,0.847564286373,1.19146408564,0.8777551595
r335,0.255497232458,0.441020882695,0.225394831721
r336,0.85605267115,1.12987768883,0.88749680858
r337,0.967610584766,1.20200245806,1.00807805726
r338,1.37995317362,1.3024548289,1.52027432386
r339,1.56529167633,1.30265721448,1.57721893244
r340,0.102345647324,0.280516232206,0.187653008872
r341,0.9447684456,1.23429899226,1.03374523555
r342,1.38902322298,1.30562279739,1.41915501769
r343,1.43458664696,1.31879348337,1.56853861877
r344,0.525065981799,0.624271937071,0.404105750342
r345,0.850339622461,1.16596939306,0.859278641115
r346,1.8834438206,1.36559330348,1.76465826065
r347,2.12819943506,1.36717556066,1.74363428085
r348,1.0135616826,1.18056431164,1.03335280903
r349,0.340515445721,0.532366553365,0.268452475482
r350,0.222432458149,0.409470785838,0.214298727096
r351,1.34280158078,1.25628528648,1.51694453027
r352,0.66138050737,0.880817018627,0.581010150804
r353,1.72776008546,1.28277594535,1.72064899603
r354,1.06787477456,1.23745209169,1.21275391169
r355,0.0,0.386963015353,0.177139470947
r356,3.03549934556,1.38727199982,1.97594304612
r357,1.34087760195,1.3318750311,1.38488458901
r358,1.33759716403,1.3103304706,1.43225224122
r359,0.527073980438,0.929198024777,0.441657919266
r360,0.841769979179,1.15842719744,0.902660346939
r361,0.0,0.38711130969,0.177139470947
r362,0.16514105333,0.412156656257,0.199091373406
r363,1.24517820614,1.29641025627,1.37486760853
r364,0.863540320529,1.20793088696,0.933736981577
r365,0.0,0.318476480126,0.177139470947
r366,1.38628365891,1.31724924991,1.51264244328
r367,0.583836527149,0.765570382098,0.478075900943
r368,1.10257232746,1.2742728181,1.22193084622
r369,1.7321667997,1.35758517488,1.71323955841
r370,0.328972797325,0.403623387339,0.251394619428
r371,1.33506174922,1.29358744861,1.37361443304
r372,2.48391768268,1.35648089488,1.89045863644
r373,0.541824697606,0.796764585741,0.437736284266
r374,0.948757436704,1.1790222918,1.06707987296
r375,0.857438607362,1.11622417622,0.895359422744
r376,0.670146856865,1.03249495744,0.641949132898
r377,0.0,0.333483975845,0.177139470947
r378,0.698382331592,1.09156049998,0.687285225927
r379,0.0,0.406985248035,0.177139470947
r380,1.71068136297,1.33896748361,1.67064101893
r381,0.0,0.310421975137,0.177139470947
r382,2.17025968725,1.36337257924,1.86970568511
r383,0.0,0.428429733812,0.177139470947
