kn
0.0
deviations
param,comp dev,inde dev
C(t=0),0.0401555436745,0.00551919924108
N(t=0),0.337810664945,0.0407384612076
kn,2.69265062521,nan
r (MAD),0.438688084333,0.190852861987
params
param,true,comp est,inde est
r88,1.05099159782,1.30836354249,1.27485962451
r89,0.0,0.310458308811,0.0
r90,1.92712864236,1.33003628936,1.88625440866
r91,0.0,0.461843087809,0.0
r92,0.490552810672,1.00884852688,0.332883518972
r93,0.0,0.407399329354,0.0
r94,0.834703415063,1.22345334629,0.936202361661
r95,1.13786931514,1.29370568113,1.38490963892
r96,0.0,0.540081395124,0.0
r97,1.97081985621,1.28574245241,1.89839596086
r98,0.872493007316,1.24685894883,1.00151540538
r99,0.0,0.368704207108,0.0
r100,1.91065662864,1.27723924036,1.88143575335
r101,1.57030787528,1.38475189072,1.74287045556
r102,0.0965864473609,0.320288910932,0.0157236533048
r103,1.14869599819,1.29592630479,1.39758097259
r104,0.0,0.386253462581,0.0
r105,0.0,0.37612742716,0.0
r106,2.59825029538,1.27428933632,2.00418408472
r107,0.0,0.39411410777,0.0
r108,1.0692171796,1.28238231112,1.29919933793
r109,0.574027127423,1.01653453566,0.463486848803
r110,1.18663531744,1.28525807867,1.44022287978
r111,0.0,0.320764190619,0.0
r112,2.24267379691,1.35107637555,1.95699171858
r113,1.86180149679,1.40198845749,1.86630916719
r114,2.33061269597,1.40341911551,1.97110820786
r115,0.358050615737,0.739058011796,0.158575007478
r116,0.0,0.386218986617,0.0
r117,0.886398979056,1.2597969759,1.02496879982
r118,2.17007861148,1.36458763797,1.94378082315
r119,1.01566823037,1.24445452272,1.22576669826
r120,0.0057577774689,0.490331317392,0.0
r121,0.593025667443,1.09641066403,0.495975006572
r122,1.07545872817,1.31569746956,1.3073803833
r123,0.208783304955,0.591200546916,0.0499883330056
r124,0.0,0.443916207466,0.0
r125,0.316916389828,0.643629937514,0.118906463879
r126,1.13201508811,1.30342922908,1.37796346067
r127,0.388279966097,0.635441519497,0.192912690862
r128,0.749155923488,1.20683859026,0.781558679716
r129,1.62289434865,1.30942583421,1.77019610386
r130,0.925614333774,1.29526809952,1.08926814787
r131,0.0,0.435742492714,0.0
r132,0.131328041084,0.397494252199,0.0236710517764
r133,1.05823564058,1.26074355073,1.28461436395
r134,0.914162474421,1.21114271628,1.07078104455
r135,2.55767336834,1.3123618532,1.99996111141
r136,0.234308451559,0.356466227948,0.0622284023904
r137,1.94633444421,1.3513713614,1.89170336308
r138,2.11532464929,1.3611349778,1.93275130709
r139,0.627838622747,1.11409938621,0.557610454796
r140,3.35392998928,1.26000080973,2.05288957739
r141,1.25410097236,1.35340705749,1.50954861066
r142,0.0,0.305686286542,0.0
r143,1.80717084172,1.35855473227,1.8477930285
r144,2.03931973023,1.33428558086,1.91571220004
r145,0.0,0.319221480867,0.0
r146,1.65570062725,1.35422968149,1.78596275751
r147,0.0,0.357898828474,0.0
r148,2.69372841287,1.27145044709,2.01322112992
r149,0.294257935975,0.521501785823,0.100457507252
r150,1.03381664105,1.31055637521,1.25130634367
r151,1.75774281948,1.32069068374,1.82942855479
r152,0.0,0.423230923289,0.0
r153,0.0,0.35341485511,0.0
r154,1.31464927134,1.32282731183,1.56514536635
r155,2.30834525626,1.35955228155,1.96771294918
r156,1.76298281018,1.30119993374,1.83145281297
r157,0.0,0.307246865947,0.0
r158,1.1329300852,1.28693466206,1.37905352039
r159,0.703279003399,1.05154138924,0.69643080763
r160,2.26646492329,1.29676536057,1.96100273558
r161,0.0,0.368452344558,0.0
r162,0.216113399109,0.569267039925,0.0532882378973
r163,0.0,0.465394920027,0.0
r164,0.0,0.385331711762,0.0
r165,1.13311371099,1.33027187356,1.37927208045
r166,1.28534894545,1.29066103983,1.53898866158
r167,0.0,0.360184915288,0.0
r168,0.527408912074,0.895656617832,0.388174328072
r169,2.15265852908,1.36387565966,1.94037685554
r170,2.92577926095,1.40000498426,2.03090193374
r171,1.14290692361,1.31164079764,1.39083369136
r172,1.23254783813,1.32394114182,1.48827713344
r173,1.94276089194,1.31452774877,1.89070301856
r174,0.180848602078,0.325313060543,0.0388367024985
r175,0.885253817621,1.23456231709,1.0230498771
r176,0.320094463937,0.578354454253,0.121683749256
r177,1.12973384832,1.24226330829,1.37523866697
r178,0.614134461622,0.929807468158,0.533068632467
r179,1.28183541702,1.28051014792,1.53575922697
r180,0.83427337592,1.15666597675,0.935446694828
r181,0.57764824344,1.02366377662,0.469605798375
r182,1.96386176389,1.34160022343,1.89652239603
r183,1.11221635096,1.27139020191,1.35397553443
r184,1.20073263504,1.28500609484,1.4553834247
r185,0.629689241925,1.07266556577,0.560948178101
r186,0.32078703074,0.657588597891,0.122295268175
r187,0.689689553608,1.11921492591,0.671174279748
r188,0.524659876386,0.927034158543,0.383936526525
r189,2.35785157204,1.32122366631,1.97510743919
r190,0.0,0.304407373031,0.0
r191,1.44128240188,1.35479773357,1.66352910108
r192,2.32102105035,1.37320525127,1.96965990699
r193,0.0464562351212,0.306614678962,0.00706795233763
r194,0.910984920833,1.22593680516,1.06560832577
r195,2.35113574702,1.3624213321,1.97413675862
r196,1.14275861086,1.30347625302,1.39065998304
r197,0.324148577785,0.477948818753,0.125295540869
r198,2.15993249512,1.3379167423,1.94180980913
r199,4.54007154796,1.34907477642,2.08028334429
r200,0.541257170625,0.87179037195,0.409858232194
r201,1.32670384869,1.26678987262,1.57551386966
r202,0.933372597219,1.1672477293,1.10165259339
r203,0.95460608565,1.1757412946,1.13495746146
r204,2.31472981324,1.28320475985,1.96869832722
r205,0.0,0.30420760691,0.0
r206,1.85959637635,1.28450055735,1.86559562837
r207,0.0,0.303271853027,0.0
r208,0.405586285589,0.687506699441,0.214457108947
r209,1.11167609335,1.20920355883,1.35331016038
r210,0.0,0.320806961212,0.0
r211,1.37934414802,1.27060165839,1.61823527346
r212,1.52000489097,1.30310922171,1.71415071843
r213,0.395218495742,0.58018300372,0.201394659515
r214,1.60369439012,1.34521035372,1.76052204846
r215,1.47629589489,1.35722830046,1.6869495179
r216,0.0,0.356352688173,0.0
r217,1.5721468233,1.34177510323,1.74387102481
r218,1.69569281859,1.34589724779,1.80395595807
r219,1.16422688849,1.2942390897,1.41536553793
r220,0.140106250228,0.314508836779,0.025995421226
r221,1.12452737289,1.24380862375,1.36898180716
r222,1.43243453765,1.30131540402,1.65736886295
r223,1.79104623643,1.30180486341,1.84197828796
r224,2.72157639975,1.31189618049,2.01564055259
r225,0.642909857218,0.944480450908,0.584933646743
r226,0.730464374409,1.09339088471,0.746952224158
r227,1.12326254863,1.25338789406,1.36745380331
r228,0.300754917877,0.431736171594,0.105508148535
r229,1.43689152503,1.24575069624,1.66048448136
r230,1.19059290283,1.28465424391,1.44451582522
r231,1.04978377352,1.23832064342,1.27322283388
r232,0.977401266158,1.1949404774,1.16973003936
r233,0.795999849264,1.08754498703,0.867209709464
r234,0.811592516419,1.13883366181,0.895233137579
r235,1.27310850205,1.24711042273,1.52765014528
r236,1.14359174372,1.22001696742,1.39163523099
r237,1.5214267006,1.30583899197,1.71499940396
r238,1.57901566957,1.33283306876,1.74757871535
r239,0.0,0.331526500803,0.0
r240,3.17961421551,1.33076627598,2.04520451805
r241,0.675771064029,1.0306756361,0.64536254291
r242,2.01699055402,1.34114581098,1.91028490086
r243,0.425998417534,0.669356162696,0.24138535276
r244,0.738611309511,1.16987425204,0.762055956429
r245,0.0,0.343154768764,0.0
r246,0.957221944645,1.21569573455,1.13899985387
r247,2.08276251978,1.31127283954,1.92571146443
r248,1.35194075506,1.26360617339,1.59650430513
r249,1.56332544704,1.29639450538,1.73904048033
r250,0.0,0.296078114231,0.0
r251,1.15662523448,1.24026728325,1.40671828095
r252,0.837854091867,1.19348846926,0.941730654228
r253,0.34632821359,0.549835681644,0.146441365014
r254,0.404523122378,0.659641116281,0.21309706282
r255,1.10969629792,1.24446842956,1.35086693367
r256,1.97654703943,1.30196646484,1.89992157712
r257,2.73597059875,1.29454018437,2.01685577235
r258,0.500040871463,0.828800574842,0.346842281212
r259,1.41320035115,1.27038858661,1.64362779497
r260,2.70291298042,1.31858451256,2.01402925051
r261,0.677758115486,1.04630691577,0.649042246424
r262,1.34626569938,1.30800260648,1.59186729697
r263,1.24713595609,1.29205583786,1.50276228634
r264,0.0,0.340263616816,0.0
r265,1.04304735851,1.25908228762,1.26403962002
r266,0.490990463933,0.862715413638,0.333524137842
r267,1.67157224772,1.28551949226,1.79325995721
r268,2.91826056826,1.28828665126,2.0304080657
r269,0.283275829689,0.567173194819,0.0923459991906
r270,1.48666704383,1.30803141936,1.69360267753
r271,2.88400680934,1.32877623233,2.02809817595
r272,0.786704873477,1.13362638422,0.850374377632
r273,2.20260452198,1.35310794239,1.94988820607
r274,0.846097737955,1.1846007035,0.956126619145
r275,0.0,0.352685120414,0.0
r276,1.77080974993,1.3217287168,1.83444142423
r277,1.53995295204,1.32206137413,1.7258577603
r278,2.1792200735,1.29647026621,1.94552944655
r279,0.0,0.322789964515,0.0
r280,1.33001249713,1.26689580277,1.57832059146
r281,0.989163085925,1.20639367397,1.1872675429
r282,0.0,0.298133455367,0.0
r283,2.01519533833,1.30514109803,1.90983968875
r284,1.97363140027,1.31983939215,1.8991467533
r285,0.0606678137719,0.304458844105,0.00923977578927
r286,0.614869515219,1.09028373201,0.534376626466
r287,0.0232329524422,0.390164346493,0.00401361655257
r288,1.48334240652,1.29826045676,1.69148368361
r289,0.70243317522,1.09823021516,0.694858038259
r290,0.0,0.416425245126,0.0
r291,0.182409451706,0.44475580875,0.0394045071511
r292,0.429930220963,0.836394786067,0.246730168991
r293,0.0,0.366578023505,0.0
r294,1.84938799357,1.29175891874,1.86225629635
r295,0.407958971179,0.689385740017,0.217508632895
r296,0.0309493581526,0.312761691549,0.00491463543962
r297,2.13892815865,1.20124638022,1.9376257996
r298,0.0328635779867,0.370398954028,0.00516902949872
r299,0.0,0.407850311314,0.0
r300,2.11093625087,1.32739997316,1.93182424263
r301,3.51430949253,1.34390623895,2.05880152024
r302,1.37457335852,1.25876531939,1.61452943267
r303,0.0788570997062,0.344804811426,0.0123306234344
r304,1.07071960349,1.23067266691,1.30117580483
r305,1.13387409433,1.23740762117,1.38017643469
r306,0.579115767784,1.00559892921,0.472095812774
r307,1.36611076843,1.28019200468,1.60787622317
r308,1.68565691845,1.32094249643,1.79956222868
r309,0.93427541237,1.23475081623,1.10308632681
r310,0.0,0.315382331463,0.0
r311,1.43851763507,1.21858937686,1.66161488023
r312,1.22118846375,1.24440033546,1.47673998525
r313,3.40432250182,1.30618684176,2.05485535419
r314,0.399869463972,0.694586304604,0.207198470458
r315,2.40430758687,1.26900599681,1.98155888104
r316,0.6695116682,1.09897293418,0.633785815618
r317,1.22890751812,1.27275513561,1.48460462475
r318,2.59649398704,1.33033071956,2.00400629359
r319,0.777059820764,1.10873571956,0.832812249794
r320,1.58660178696,1.23537839699,1.75161978249
r321,0.0,0.2997220811,0.0
r322,1.09244365949,1.26715404912,1.32924645389
r323,2.85958949428,1.32368471774,2.02638940142
r324,1.41975383977,1.28258337988,1.64836410503
r325,0.701852037106,1.09405875805,0.693777473891
r326,0.0,0.342264272527,0.0
r327,1.01687026951,1.1977329591,1.22747896962
r328,0.883685270893,1.1525051406,1.02041782763
r329,1.97086967885,1.29145712503,1.89840929713
r330,0.0394685078016,0.370399768047,0.00607108076061
r331,0.0,0.418274516553,0.0
r332,1.42121540944,1.3200421151,1.6494126784
r333,1.7036251425,1.33845661301,1.80737286914
r334,0.847564286373,1.22354918982,0.958677053642
r335,0.255497232458,0.506754386318,0.0741076745042
r336,0.85605267115,1.11840498453,0.973374312288
r337,0.967610584766,1.21049453774,1.15492096323
r338,1.37995317362,1.2599088287,1.61870603814
r339,1.56529167633,1.31868083434,1.74012394782
r340,0.102345647324,0.308696776012,0.0169153137324
r341,0.9447684456,1.21089873603,1.11963542022
r342,1.38902322298,1.27317445471,1.62565552648
r343,1.43458664696,1.26953550117,1.65887645235
r344,0.525065981799,0.802784624815,0.384561224929
r345,0.850339622461,1.17607846288,0.963494625319
r346,1.8834438206,1.30933074142,1.87316860013
r347,2.12819943506,1.31117943648,1.93543327662
r348,1.0135616826,1.19920039926,1.22275890793
r349,0.340515445721,0.586557703519,0.140671206101
r350,0.222432458149,0.460522199651,0.0562688501467
r351,1.34280158078,1.23260879539,1.58901330444
r352,0.66138050737,0.992594591707,0.618786634179
r353,1.72776008546,1.27980085391,1.81747406375
r354,1.06787477456,1.21850133466,1.29742951831
r355,0.0,0.439816955464,0.0
r356,3.03549934556,1.36304409558,2.03761394064
r357,1.34087760195,1.33700135673,1.58742044983
r358,1.33759716403,1.33424121259,1.5846917782
r359,0.527073980438,1.00475938923,0.387656868521
r360,0.841769979179,1.14112247146,0.948581529356
r361,0.0,0.418053761492,0.0
r362,0.16514105333,0.460096769208,0.0334524828303
r363,1.24517820614,1.28020031369,1.50083977179
r364,0.863540320529,1.19213034835,0.98624514961
r365,0.0,0.340872884031,0.0
r366,1.38628365891,1.2615191678,1.62356856601
r367,0.583836527149,0.880389094255,0.480144631638
r368,1.10257232746,1.21625652573,1.34201113737
r369,1.7321667997,1.28629647665,1.81927157701
r370,0.328972797325,0.496065085854,0.129694734047
r371,1.33506174922,1.26206180029,1.58257170797
r372,2.48391768268,1.28870542153,1.99162568902
r373,0.541824697606,0.889281565412,0.410759202257
r374,0.948757436704,1.16589564869,1.1258709311
r375,0.857438607362,1.12687360858,0.975763364909
r376,0.670146856865,1.05265882862,0.634959494459
r377,0.0,0.364019199856,0.0
r378,0.698382331592,1.13311721547,0.687326646676
r379,0.0,0.46186498376,0.0
r380,1.71068136297,1.31811084368,1.81037161475
r381,0.0,0.34972131944,0.0
r382,2.17025968725,1.30967428247,1.94381571108
r383,0.0,0.485245349029,0.0
